ID,NOME
4228,MONOCEF
4229,MONOCORDIL
4230,MONOFER
4231,MONONITRATO DE ISOSSORBIDA
4232,MONOZOL
4233,MONTELAIR
4234,MONTELUCASTE DE SODIO
4235,MONTELUCASTE DE S�DIO
4236,MONTELUCASTE S�DICO
4237,MONTY
4238,MONURIL
4239,MORATUS
4240,MORIALE ODT
4241,MOROFIN
4242,MOTILIUM
4243,MOTIRIDONA
4244,MOTIX
4245,MOTORE
4246,MOTRIN
4247,MOVACOX
4248,MOVINAU
4249,MOVOXICAM
4250,MOXIBACTEN
4251,MOXICRIS
4252,MOZOBIL
4253,MTX
4254,MUCOBRONQ
4255,MUCOFAN
4256,MUCOLAB
4257,MUCOLITIL
4258,MUCONAT
4259,MUCOSOLVAN
4260,MUCOTRAT
4261,MUCOVIT
4262,MUCOXOLAN
4263,MUD
4264,MUD ORAL
4265,MULKSIN
4266,MULTIGRIP
4267,MULTIGRIP DIA
4268,MULTIGRIP DOR E FEBRE
4269,MULTIHANCE
4270,MULTILER
4271,MULTISORO ADULTO
4272,MULTIVITAM
4273,MUPHORAN
4274,MUPIROCINA
4275,MUPIROX
4276,MURICI
4277,MUSCULARE
4278,MUSCUSAN
4279,MUVINLAX
4280,MVASI
4281,MYCAMINE
4282,MYCOSODIUM
4283,MYDRIACYL
4284,MYDULO
4285,MYFORTIC
4286,MYLANTA PLUS
4287,MYLETIN
4288,MYLICON
4289,MYLLA
4290,MYLLCIS
4291,MYLTOL
4292,MYLUS
4293,MYLVESTON
4294,MYLZAR
4295,MYOZYME
4296,MYRAFER
4297,MYRA-K7
4298,MYRBETRIC
4299,MYTEDOM
4300,MYTFOR
4301,MYTFOR LP
4302,MYYKO LR
4303,MYZILDREM
4304,NABOTA
4305,NAC
4306,NACTALI
4307,NADERM
4308,NAGLAZYME
4309,NALDECON
4310,NALDECON DIA
4311,NALDECON PACK
4312,NALFINA
4313,NALURIL
4314,NAPRIX
4315,NAPRIX A
4316,NAPRIX D
4317,NAPRONAX
4318,NAPROX
4319,NAPROXENO
4320,NAPROXENO S�DICO
4321,NARAMIG
4322,NARATANO
4323,NARATRIN
4324,NARCAN
4325,NARCARICINA
4326,NARCEF
4327,NARIDRIN
4328,NARIDRIN H
4329,NARINEF
4330,NARIX
4331,NAROPIN
4332,NASACORT
4333,NASALFLUX
4334,NASALIV
4335,NASOCLEAN
4336,NASOFAR AD
4337,NASOFLUID
4338,NASOJET 3H
4339,NASONEX
4340,NATELE
4341,NATIFA
4342,NATIFA PRO
4343,NATIFA PRO UBD
4344,NATRILIX
4345,NATUBABY
4346,NATULAXE
4347,NATURETTI
4348,NATUS GERIN
4349,NAUCLOZ
4350,NAUDAN ODT
4351,NAUSEDRON
4352,NAUSICALM B6
4353,NAUSILON B6
4354,NAUTEX
4355,NAUTRODAX
4356,NAVELBINE
4357,NAXOTEC
4358,NAXTRI
4359,NAXXAGRAN
4360,NEBACETIN
4361,NEBACIDERME
4362,NEBACIMED
4363,NEBACTRINA
4364,NEBIC
4365,NEBIDO
4366,NEBILET
4367,NEBIPRE
4368,NEBITAH
4369,NEBLOCK
4370,NEMICINA
4371,NEMODINE
4372,NENE DENT N
4373,NEO CEBETIL COMPLEXO
4374,NEO DECAPEPTYL
4375,NEO FEDIPINA
4376,NEO F�LICO
4377,NEO FRESH
4378,NEO GENTAMICIN
4379,NEO HIDROCLOR
4380,NEO LINCO
4381,NEO LORATADIN
4382,NEO MISTATIN
4383,NEOBAC
4384,NEOCAINA
4385,NEOCA�NA COM VASOCONSTRITOR
4386,NEOCAINA PESADA
4387,NEOCETHEO
4388,NEOCLAVOX
4389,NEOCOFLAN
4390,NEOCOPAN
4391,NEOCOPAN COMPOSTO
4392,NEOCORTIN
4393,NEODIA
4394,NEOFLOXIN
4395,NEOGECIM
4396,NEOLEFRIN
4397,NEOLEFRIN DIA
4398,NEOMED
4399,NEOMETRODAZOL
4400,NEOMICON
4401,NEOMINA
4402,NEONAZOL
4403,NEOPANTOL
4404,NEOPIRIDIN
4405,NEOPRAZOL
4406,NEOSALDINA
4407,NEOSEMID
4408,NEOSORO
4409,NEOSORO H
4410,NEOSSOLVAN
4411,NEOSTIGMIN
4412,NEOSULIDA
4413,NEOTAREN
4414,NEOTENOL
4415,NEOTIAPIM
4416,NEOTIGASON
4417,NEOTOSS
4418,NEOTRICIN
4419,NEOVANGY MR
4420,NEOVERMIN
4421,NEOVLAR
4422,NEO-ZINCTRACE
4423,NEOZINE
4424,NEPHROTECT
4425,NEPIL
4426,NEPRAZOL
4427,NEPRESOL
4428,NERALGYN
4429,NERISONA
4430,NEROLOM
4431,NERVAMIN
4432,NERVOCALM
4433,NERVOHEEL N
4434,NESH C�LCIO
4435,NESH FERRO
4436,NESH ZINCO
4437,NESINA
4438,NESINA MET
4439,NESINA PIO
4440,NETICINA
4441,NEUGABA
4442,NEUGRAST
4443,NEULASTIM
4444,NEULEPTIL
4445,NEULOX
4446,NEUMOSIN
4447,NEUPINE
4448,NEUPRO
4449,NEURAL
4450,NEUREXAN
4451,NEURI - B6
4452,NEURIUM
4453,NEURIVIT
4454,NEUROCONTROL
4455,NEURONTIN
4456,NEUTOSS
4457,NEUTROFER
4458,NEUTROFER  F�LICO
4459,NEVANAC
4460,NEVIRAX
4461,NEVRALGEX
4462,NEVRIX
4463,NEVRIX IM
4464,NEWCET
4465,NEXAVAR
4466,NEXCARE
4467,NEXFLEN
4468,NEXIUM
4469,NEXIUM IV
4470,NEXOPRAX
4471,NEXPRAZIN
4472,NEXT
4473,NIAR
4474,NICE
4475,NICORETTE
4476,NICOTINELL
4477,NIDAZOFARMA
4478,NIDAZOLIN
4479,NIDUE
4480,NIFEDIPINO
4481,NIFEDIPRESS
4482,NIFLAG
4483,NIKI
4484,NILCLAMIDA
4485,NILPERIDOL
4486,NIMBIUM
4487,NIMEGON
4488,NIMEGON MET
4489,NIMELIT
4490,NIMENRIX
4491,NIMESILAM
4492,NIMESULIDA
4493,NIMESULIX
4494,NIMOVAS
4495,NINLARO
4496,NIOXIL
4497,NIQUITIN
4498,NISOFLAN
4499,NISTAMAX
4500,NISTATINA
4501,NISTATINA + OXIDO DE ZINCO
4502,NISTATINA + �XIDO DE ZINCO
4503,NISTATINA+OXIDO DE ZINCO
4504,NISTRAZIN
4505,NISUFAR
4506,NISULID
4507,NITAZOXANIDA
4508,NITES
4509,NITIKABS
4510,NITRAPAN
4511,NITRATO DE BUTOCONAZOL
4512,NITRATO DE FENTICONAZOL
4513,NITRATO DE ISOCONAZOL
4514,NITRATO DE MICONAZOL
4515,NITRATO DE OXICONAZOL
4516,NITRAZEPAM
4517,NITRAZEPAM (PORT 344/98 LISTA B1)
4518,NITRENCORD
4519,NITRENDIPINO
4520,NITROFEN
4521,NITROFURANTOINA
4522,NITROP
4523,NITROPRUS
4524,NIULIVA
4525,NIVUX
4526,NIZORAL
4527,NIZORETIC
4528,NIZUIL GEL
4529,NOAZY
4530,NOCICLIN
4531,NOCON
4532,NOCTAL
4533,NOCTIDEN
4534,NOEX
4535,NOFEBRIN
4536,NOGRIPE
4537,NOITYL
4538,NOLAPROST
4539,NOLIPO
4540,NOLVADEX
4541,NOOTRON
4542,NOOTROPIL
4543,NOPROSIL
4544,NORADOP
4545,NORADREM
4546,NORDETTE
4547,NORDITROPIN
4548,NOREGYNA
4549,NORELBIN
4550,NORESTIN
4551,NORETISTERONA
4552,NORF
4553,NORFLOXACINO
4554,NORFLOXACINO 400 MG
4555,NORIDERM
4556,NORIPURUM
4557,NORIPURUM EV
4558,NORIPURUM F�LICO
4559,NORMACICLO
4560,NORMASTIG
4561,NORPATCH
4562,NORTISORO
4563,NORTLID
4564,NORVASC
4565,NORVIR
4566,NORXACIN
4567,NOSINT
4568,NOSTIL
4569,NOTUSS TSS
4570,NOURIN
4571,NOVABUPI
4572,NOVABUPI (SEM VASOCONSTRITOR)
4573,NOVACORT
4574,NOVADERM
4575,NOVALFEM
4576,NOVALGINA
4577,NOVAMICIN
4578,NOVAMOX
4579,NOVANLO
4580,NOVASOPT
4581,NOVASUTIN
4582,NOVO RINO
4583,NOVOCILIN
4584,NOVOFER
4585,NOVOFER PED
4586,NOVOLIN N
4587,NOVOLIN R
4588,NOVOMIX 30
4589,NOVOPRAZOL
4590,NOVORAPID
4591,NOVOSEVEN
4592,NOVOSIL
4593,NOVOSORO H
4594,NOVOSORO NF
4595,NOVOTRAM
4596,NOVRALFLEX
4597,NOXAFIL
4598,NPLATE
4599,NQ HERA
4600,NQU�ASE
4601,NQZIN BABY
4602,NUBAIN
4603,NUBEQA
4604,NUBLAXON
4605,NUCALA
4606,NUFIG
4607,NUIT FLASH
4608,NUMETA NEO
4609,NUMETA PED
4610,NUROMOL
4611,NUTRAPLUS
4612,NUTRAPLUS 20
4613,NUTRI B
4614,NUTRIFLEX LIPID
4615,NUTRIFLEX PLUS
4616,NUVARING
4617,NUVIGIL
4618,NUWIQ
4619,NUX VOMICA HOMACCORD
4620,NYOLOL COLIRIO
4621,NYPRAM
4622,OCCIDE
4623,OCERAL
4624,OCITOCINA
4625,OCREVUS
4626,OCTAGAM
4627,OCTALBIN
4628,OCTANINE F
4629,OCTAPLEX
4630,OCTAVI SDOPTIMUM
4631,OCTIFEN
4632,OCT-IPEN
4633,OCTRIDE
4634,OCUBIN
4635,OCUPRESS
4636,OCUTIL
4637,OCYLIN
4638,ODELOM
4639,OESTROGEL
4640,OFEV
4641,OFLOX
4642,OFLOXACINO
4643,OFLOXALIS
4644,OFTPRED
4645,OFTRATE
4646,OHDE CAPS
4647,OK�TICO
4648,OLANEXYN
4649,OLANZAPINA
4650,OLANZAPINA (PORT. 344/98 - LISTA C1)
4651,OLANZYS
4652,OLEPTAL
4653,OLIG-TRAT
4654,OLIMEL
4655,OLINA - ESS�NCIA DE VIDA
4656,OLMECOR
4657,OLMEDIX
4658,OLMEDIX ANLO
4659,OLMEDIX HCT
4660,OLMEGRAN
4661,OLMEGRAN ANLO
4662,OLMEGRAN HCT
4663,OLMESARTANA MEDOXOMILA
4664,OLMESARTANA MEDOXOMILA + BESILATO DE ANLODIPINO
4665,OLMESARTANA MEDOXOMILA + HIDROCLOROTIAZIDA
4666,OLMESARTANA MEDOXOMILA+BESILATO DE ANLODIPINO
4667,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA
4668,OLMESIP
4669,OLMETEC
4670,OLMETEC HCT
4671,OLMETECANLO
4672,OLMY
4673,OLMY ANLO
4674,OLMY HCT
4675,OLSAR
4676,OLUMIANT
4677,OLZICAR HCT
4678,OMCILON A
4679,OMEGAVEN
4680,OMENAX
4681,OMEPRAMED
4682,OMEPRAMIX
4683,OMEPRAZOL
4684,OMEPRAZOL S�DICO
4685,OMETINOR
4686,OMNARIS
4687,OMNIC OCAS
4688,OMNIPAQUE
4689,OMNISCAN
4690,OMNITROPE
4691,OMOPREL
4692,ONAZ
4693,ONBRIZE
4694,ONCASPAR
4695,ONCICREM-A
4696,ONCILEG
4697,ONCILEG-A
4698,ONCOBINE
4699,ONCODOX
4700,ONEGRIPE
4701,ONGLYZA
4702,ONICIT
4703,ONICORYL
4704,ONIMORF
4705,ONPATTRO
4706,ONTAX
4707,ONTRAX
4708,ONTRUZANT
4709,ONUA
4710,OPDIVO
4711,�PERA
4712,OPHTCOL
4713,OPIVAC
4714,OPRAZON
4715,OPSUMIT
4716,OPTAFLAN
4717,OPTHAAC 40
4718,OPTI-BAR
4719,OPTILAR
4720,OPTIRAY
4721,ORALSEPT
4722,ORALZ
4723,ORENCIA
4724,ORGALUTRAN
4725,ORGANONEURO CEREBRAL
4726,ORKAMBI
4727,ORLAX
4728,ORLIBESI
4729,ORLIPID
4730,ORLISTATE
4731,ORNARE
4732,ORNITARGIN
4733,OROXADIN
4734,ORTOSAMIN
4735,OSADROX
4736,OSBANT
4737,OSCAL D
4738,OSCAL 500
4739,OSELFLU
4740,OSKIN
4741,OSSOFLEX
4742,OSSOTRAT - D
4743,OSTELOX
4744,OSTEOBAN
4745,OSTEOBLOCK
4746,OSTEOFAR
4747,OSTEOFIX
4748,OSTEOFORM
4749,OSTEOGLIC
4750,OSTEONUTRI
4751,OSTEOPREVIX D
4752,OSTEOTEC
4753,OSTEOTRAT
4754,OSTRAZIL
4755,OSTRIOL
4756,OSYS
4757,OTEZLA
4758,OTO - XILODASE
4759,OTO BETNOVATE
4760,OTOCIRIAX
4761,OTOFOXIN
4762,OTOMIXYN
4763,OTOSPORIN
4764,OTOSYLASE
4765,OTRIVINA
4766,OVESTRION
4767,OVIDREL
4768,OXA
4769,OXACILIL
4770,OXACILINA SODICA
4771,OXACILINA S�DICA
4772,OXALATO DE ESCITALOPRAM
4773,OXALIBBS
4774,OXALIMEIZ
4775,OXALIPLATINA
4776,OXAMIXIL
4777,OXANON
4778,OXA-PLATIN
4779,OXCARB
4780,OXCARBAZEPINA
4781,OXIFRIN
4782,OXIMAX
4783,OXINEST
4784,OXIPELLE
4785,OXITEC
4786,OXITON
4787,OXOTRON
4788,OXSORALEN
4789,OXYCONTIN
4790,OXYDERME
4791,OXYGESIC
4792,OXYNORM �
4793,OXYPYNAL
4794,OZEMPIC
4795,OZURDEX
4796,PACLIMEIZ
4797,PACLITAX
4798,PACLITAXEL
4799,PACO
4800,PAINLIDA
4801,PALEXIS
4802,PALEXIS� LP
4803,PALOCYT
4804,PAMELOR
4805,PAMERGAN
4806,PAMIDROM
4807,PAMIDRONATO DISS�DICO
4808,PANCURON
4809,PANGEST
4810,PANHEMATIN
4811,PANT
4812,PANTASUN
4813,PANTELMIN
4814,PANTIUM
4815,PANTOCAL
4816,PANTODEX
4817,PANTOGAR
4818,PANTOMIX
4819,PANTOPAZ
4820,PANTOPRAZOL
4821,PANTOPRAZOL MAGN�SICO DI-HIDRATADO
4822,PANTOPRAZOL MAGN�SICO DIIDRATADO
4823,PANTOPRAZOL S�DICO
4824,PANTOPRAZOL S�DICO SESQUI-HIDRATADO
4825,PANTOPRAZOL S�DICO SESQUIHIDRATADO
4826,PANTOZOL
4827,PANZOMED
4828,PANZYGA
4829,PAPILUP
4830,PAR�
4831,PARACETAMOL
4832,PARACETAMOL + CAFE�NA
4833,PARACETAMOL + CAFE�NA + CARISOPRODOL + DICLOFENACO SODICO
4834,PARACETAMOL + CARISOPRODOL + DICLOFENACO S�DICO + CAFE�NA ANIDRA
4835,PARACETAMOL + CLORIDRATO DE PSEUDOEFEDRINA
4836,PARACETAMOL + FOSFATO DE CODEINA
4837,PARACETAMOL + FOSFATO DE CODE�NA
4838,PARACETAMOL + MALEATO DE CLORFENIRAMINA + CLORIDRATO DE FENILEFRINA
4839,PARACETAMOL+CAFE�NA
4840,PARACETAMOL+FOSFATO DE CODEINA
4841,PARALDRIN
4842,PARALGEN
4843,PARAMOL
4844,PARASIN
4845,PARATICET
4846,PARATRAM
4847,PAREXEL
4848,PARICALCITOL
4849,PARIET
4850,PARINEX
4851,PARKEXIN
4852,PARKIDOPA
4853,PARLODEL
4854,PARNATE
4855,PAROX
4856,PARVULAN
4857,PASALIX
4858,PASALIX PI
4859,PASMODEX
4860,PASSAJ�
4861,PASSARE
4862,PASSIENE
4863,PASSIFLORA ALTHAIA
4864,PASSIFLORA CATARINENSE
4865,PASSIFLORA KLEIN
4866,PASSIFLORINE PI
4867,PASSIPAX
4868,PASURTA
4869,PATANOL
4870,PATZ SL
4871,PAUCIBACILAR
4872,PAUSEFEMME
4873,PAXIL CR
4874,PAXORAL
4875,PAXTRAT
4876,PAZINE
4877,PEDIACEL
4878,PEDIALYTE 45 ZINCO
4879,PEDIALYTE 60 ZINCO
4880,PEDIDERM
4881,PEDILETAN
4882,PEGASYS
4883,PEITORAL MARTEL
4884,PELGRAZ
4885,PELLETRAT
4886,PEMEGLENN
4887,PEMETREXEDE
4888,PEMETREXEDE DISSODICO
4889,PEMETREXEDE DISS�DICO
4890,PEMETREXEDE DISS�DICO HEMIPENTAIDRATADO
4891,PEMETREXEDE DISS�DICO HEPTAIDRATADO
4892,PEMTRYX
4893,PENETRO
4894,PENEXIL
4895,PENKARON
4896,PENTAGLOBIN
4897,PENTALAC
4898,PENTASA
4899,PENTAXIM
4900,PENTOXIFILINA
4901,PEN-VE-ORAL
4902,PENVIR
4903,PENVIR L�BIA
4904,PEPSAMAR
4905,PEPSOGEL
4906,PEPTOVIT
4907,PEPTRAT
4908,PERCOF
4909,PERCOIDE
4910,PERFENOL
4911,PERGO
4912,PERGOVERIS
4913,PERIATIN
4914,PERIDAL
4915,PERIGITE
4916,PERINDOPRIL ERBUMINA
4917,PERINDOPRIL ERBUMINA + INDAPAMIDA
4918,PERITOSTERIL
4919,PERIVASC
4920,PERJETA
4921,PERJETA HER
4922,PERLID
4923,PERLUMES
4924,PERMEAR
4925,PERMENATI
4926,PERMESE
4927,PERMETRINA
4928,PERMUT
4929,P�ROLA
4930,PERPRAZOL
4931,PERSANTIN
4932,PETIVIT -BC
4933,PEYONA
4934,PHARMIDA SR
4935,PHASTER
4936,PHITOSS
4937,PHOXILIUM
4938,PHYTOVEIN
4939,PIASCLEDINE
4940,PICOPREP
4941,PIDEZOT
4942,PIELOGRAF
4943,PIEMONTE
4944,PIETRA ED
4945,PILEM
4946,PILOCAN
4947,PILOCARPINA
4948,P�LULAS DE ERVA DE BICHO COMPOSTA IMESCARD
4949,PILULAS DE LUSSEN
4950,PINAZAN
4951,PIO SECTO
4952,PIOGLIT
4953,PIOLETAL
4954,PIOLIXINA
4955,PIOSAN
4956,PIOTAZ
4957,PIPERACICLINA S�DICA + TAZOBACTAM S�DICO
4958,PIPERACILINA S�DICA + TAZOBACTAM S�DICO
4959,PIPERACILINA S�DICA+TAZOBACTAM S�DICO
4960,PIPERAZAM
4961,PIPERAZINA CITRATO
4962,PIQRAY
4963,PIRFEL
4964,PIRO-TEC
4965,PIROXICAM
4966,PIROXIL
4967,PISA
4968,PITAVASTATINA CALCICA
4969,PIVAST
4970,PIVOXIL
4971,PLABEL
4972,PLAGEX
4973,PLAGREL
4974,PLAKETAR
4975,PLAMET
4976,PLAN 30 DIAS
4977,PLANTABEN
4978,PLANTALYVE
4979,PLANTARE
4980,PLANTOLAXY
4981,PLAQ
4982,PLAQUEVIX
4983,PLAQUINOL
4984,PLASIL
4985,PLASMA LYTE
4986,PLASMAFUNDIN
4987,PLASMAISTAR
4988,PLASMIN
4989,PLAVINEO
4990,PLAVIX
4991,PLAVOM
4992,PLENANCE
4993,PLENANCE EZE
4994,PLENIGELL
4995,PLESONAX
4996,PLETIL
4997,PLEX-D3 VITAMIN
4998,PLEXEDEN
4999,PLIAGLIS
5000,PLURAIR
5001,PLUSPAN
5002,PLUSVAC
5003,PLUTO
5004,PNEUMOVAX� 23
5005,PNEUMUCIL
5006,P� PELOTENSE
5007,POEMMY
5008,POLAPIC
5009,POLARADEX
5010,POLARAMINE
5011,POLARATUSS
5012,POLARAX
5013,POLAREN
5014,POLARG
5015,POLARYN
5016,POLICLAVUMOXIL
5017,POLICLAVUMOXIL BD
5018,POLICRESULENO + CLORIDRATO DE CINCHOCA�NA
5019,POLIDERMS
5020,POLIMOXIL
5021,POLIREUMIN
5022,POLIXIL B
5023,POLOL
5024,POLTAX
5025,POLVILHO ANTISS�PTICO GRANADO
5026,POLYTAR
5027,POLYTEK-B
5028,POMADA DE ERVA DE BICHO ADRENALINA E HAMAM�LIS COMPOSTA IMESCARD
5029,POMADA MINANCORA
5030,POMADERME
5031,POMAGL�S TRATAMENTO
5032,POMICINA
5033,PONDERA
5034,PONDERA XR
5035,PONSDRIL
5036,PONSTAN
5037,PORTEBRO
5038,POSICOR
5039,POSICOR SIN
5040,POSLOV
5041,POSPRAND
5042,POSTEC
5043,POZATO UNI
5044,PRADAXA
5045,PRAIVA
5046,PRAKALMAR
5047,PRALUENT
5048,PRAMIPEZAN
5049,PRANOLAL
5050,PRASILENCE
5051,PRATCO
5052,PRATIDERM
5053,PRATIFOLIN
5054,PRATIGL�S
5055,PRATIUM
5056,PRAVASTATINA S�DICA
5057,PRAVERMYL
5058,PRAXBIND
5059,PRAZOL
5060,PRAZY
5061,PREBICTAL
5062,PRECEDEX
5063,PRED
5064,PREDCORT
5065,PRED-GRAN
5066,PREDI-MEDROL
5067,PREDINIS
5068,PREDMICIN
5069,PREDNISOLON
5070,PREDNISOLONA
5071,PREDNISONA
5072,PREDOPTIC
5073,PREDSIGMA
5074,PREDSIM
5075,PREDVAL
5076,PREFISS
5077,PR�-FOLIC
5078,PREGABALINA
5079,PREGALPHA
5080,PREG-LESS
5081,PREGNOLAN
5082,PRELONE
5083,PREMARIN
5084,PREMARIN MPA
5085,PRENEURIN
5086,PRENI
5087,PRESMIN
5088,PRESS PLUS
5089,PRESSALIV
5090,PRESSAT
5091,PRESSEL
5092,PRESSOFLUX
5093,PRESSOMEDE
5094,PRESSOTEC
5095,PRESSTOPRIL
5096,PREVENAR 13
5097,PREVIANE
5098,PREVIGRIP
5099,PREVIPRESS
5100,PREVYASM
5101,PREXULID
5102,PREZISTA
5103,PRIDECIL
5104,PRILO
5105,PRILOCAINA + FELIPRESSINA
5106,PRILONEST
5107,PRIMACOR
5108,PRIMENE
5109,PRIMERA 20
5110,PRIMERA 30
5111,PRIMID
5112,PRIMOGYNA
5113,PRIMOLUT-NOR
5114,PRIMOSISTON
5115,PRIMOVIST
5116,PRIORIX
5117,PRIORIX TETRA
5118,PRISTIQ
5119,PRIVINA
5120,PRIVITUSS
5121,PROAZITAX
5122,PROBENXIL
5123,PROCIMAX
5124,PROCORALAN
5125,PROCORDIS HCTZ
5126,PROCTOCAPS
5127,PROCTO-GLYVENOL
5128,PROCTYL
5129,PRODUTO TESTE 21.08
5130,PROFENID
5131,PROFENID PROTECT
5132,PROFERGAN
5133,PROFILNINE SD
5134,PROFLAM
5135,PROFLOX
5136,PROFLOX D
5137,PROFOLEN
5138,PROGABA
5139,PROGESTERONA
5140,PROGRAF
5141,PROHAIR
5142,PROHANCE
5143,PROLASTIN-C
5144,PROLEPTOL
5145,PROLIA
5146,PROLOPA
5147,PROMENSIL
5148,PROMERGAN
5149,PROMESTRIENO
5150,PROMETAX
5151,PROMETAZOL
5152,PROMIM
5153,PROMIXIN
5154,PROMPT
5155,PRONASTERON
5156,PRONAZOL
5157,PROPAERMONOL
5158,PROPALOL
5159,PROPARK
5160,PROPESS
5161,PROPILRACIL
5162,PROPILTIOURACILA
5163,PROPIONATO DE CLOBETASOL
5164,"PROPIONATO DE CLOBETASOL 0,5MG/G"
5165,PROPIOSOL
5166,PROPOFOL
5167,PROPOTIL
5168,PROPOVAN
5169,PROPRAMED
5170,PROPRANOLOL
5171,PROPRANOLOM
5172,PROQUAD
5173,PR�S
5174,PR�S-HP
5175,PROSIGNE
5176,PROSOLIN
5177,PROSTAFLUX
5178,PROSTATAL
5179,PROSTAVASIN
5180,PROSTEM
5181,PROSTEX
5182,PROSTOKOS
5183,PROTAMINA
5184,PROTANOL
5185,PROTAPHANE MC
5186,PROTEFIGAN SM
5187,PROTHROMPLEX
5188,PROTO-ITECAN
5189,PROTOPIC
5190,PROTOVIT PLUS
5191,PROTTON
5192,PROVERA
5193,PROVICTA D
5194,PROVIRON
5195,PROVIVE
5196,PROZAC
5197,PROZEN
5198,PRURI-GRAN
5199,PRYLTEC
5200,PRYMOX
5201,PRYSMA
5202,PSOREX
5203,PTZOL
5204,PULMED
5205,PULMICORT
5206,PULMOPAX
5207,PULMOTOSSE
5208,PULMOVIC
5209,PULMOZYME
5210,PULNAR
5211,PUL-TEC
5212,PURAN T4
5213,PUREGON
5214,PURGO LEITE
5215,PURINETHOL
5216,PURISOLE SM
5217,PYLORIPAC
5218,PYLORIPAC RETRAT
5219,PYLORITRAT
5220,PYRIDIUM
5221,PYRIT - ZINNOBER
5222,PYR-PAM
5223,PYVERM
5224,QLAIRA
5225,QTERN
5226,QUADRIBETA
5227,QUADRICEF
5228,QUADRIDERM
5229,QUADRILON
5230,QUADRINEO
5231,QUADRITOP
5232,QUATRIN
5233,QUEIMALIVE
5234,QUENZOR
5235,QUEOPINE
5236,QUEPSIA LP
5237,QUERA
5238,QUERA LP
5239,QUEROPAX
5240,QUESTRAN LIGHT
5241,QUET
5242,QUET XR
5243,QUETIBUX
5244,QUETIFREN
5245,QUETIPIN
5246,QUETIPIN LP
5247,QUETROS
5248,QUICARD
5249,QUINACRIS
5250,QUINOFLOX
5251,QUINOFORM
5252,RABEPRAZOL SODICO
5253,RABINEFIL
5254,RACECADOTRILA
5255,RADIOGLIC
5256,RADIONAF
5257,RAFIZA
5258,RAMIPRIL
5259,RANELATO DE ESTR�NCIO
5260,RANIDIN
5261,RANITIDIL
5262,RANITIDINA
5263,RANITIL
5264,RAPAMUNE
5265,RAPIFEN
5266,RAPILAX
5267,RAPITRAM
5268,RARIJA
5269,RAZAPINA
5270,RAZYS
5271,REACTINE
5272,REBIF
5273,RECALM
5274,RECALPLEX
5275,RECAPSER
5276,RECOMBIVAX� HB
5277,RECONTER
5278,RECORMON
5279,RECZIL
5280,REDATIM
5281,REDOXON
5282,REDOXON TRIPLA A��O CR
5283,REDOXON ZINCO
5284,REDTIBIN
5285,REDUCLIM
5286,REDUCOFEN
5287,REFIRMYM
5288,REFORGAN
5289,REFORTRIX
5290,REFORTRIX IPV
5291,REFRESH GEL
5292,REGENCEL
5293,REGENOM
5294,REGIOCIT
5295,REGRAIR
5296,REGRESSA
5297,REGULADOR XAVIER  N�1
5298,REGULADOR XAVIER N. 2
5299,REHIDRAT
5300,REHIDRAZOL
5301,REKOVELLE
5302,RELAFLEX
5303,RELAPAX
5304,RELAXMED
5305,RELENZA
5306,RELESTAT
5307,RELIEV
5308,RELVAR ELLIPTA
5309,REMERON
5310,REMICADE
5311,REMIFAS
5312,REMILEV
5313,REMINYL
5314,REMIS
5315,REMSIMA
5316,RENAGEL
5317,RENALAPRIL
5318,RENAPRIL
5319,RENFLEXIS
5320,RENITEC
5321,RENOPRIL
5322,REPAGLINIDA
5323,REPARIL
5324,REPAROSONO
5325,REPATHA
5326,REPLAGAL
5327,REPOFLOR
5328,REPOPIL 35
5329,RESFEC
5330,RESFEDRYL
5331,RESFENOL
5332,RESFENOL THERMUS
5333,RESFRILIV
5334,RESFRIOL
5335,RESFRYNEO DUO
5336,RESGAT
5337,RESIST
5338,RESMINOLIV
5339,RESOLOR
5340,RESPHY
5341,RESPIDON
5342,RESPILIV
5343,RESPIRAN
5344,RESPIRATUS
5345,RESPLIX
5346,RESTASIS
5347,RESTITUE
5348,RESTIVA
5349,RETEMIC
5350,RETTAN
5351,REUMALIV
5352,REUMIAN
5353,REUMOTEC
5354,REUPLAQ
5355,REUQUINOL
5356,REVANGE
5357,REVASC
5358,REVATIO
5359,REVECTINA
5360,REVERT
5361,REVESTIVE
5362,REVIA
5363,REVLIMID
5364,REVOC
5365,REVOLADE
5366,REXPECONE
5367,REXULTI
5368,REYATAZ
5369,RHALUNID
5370,RHESONATIV
5371,RHOPHYLAC
5372,RIBAVIRIN
5373,RIBAVIRINA
5374,RIBOMUSTIN
5375,RIFALDIN
5376,RIFAMICINA
5377,RIFAMICINA SV S�DICA
5378,RIFAMPICINA
5379,RIFASAN
5380,RIFOCINA SPRAY
5381,RIFOTRAT
5382,RILAN
5383,RILUZOL
5384,RINGER
5385,RINGER COM LACTATO
5386,RINGER COM LACT�TO DE S�DIO
5387,RINIDON
5388,RINOFLUIMUCIL
5389,RINO-LASTIN
5390,RINOSORO SIC
5391,RINVOQ
5392,RIOPAN
5393,RIOPAN PLUS
5394,RIPOSO SL
5395,RISCARD
5396,RISEDRONATO S�DICO
5397,RISEDRONEL
5398,RISEDROSS
5399,RISONATO
5400,RISPALUM
5401,RISPERAC
5402,RISPERDAL
